Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-16T21:30:35.621966+09:00,HW04,Proposed,R,1.0,FingerPoint,3,1034.6388816833496
2026-01-16T21:30:40.799465+09:00,HW04,Proposed,R,2.0,ThumbsUp,7,966.1562442779541
2026-01-16T21:30:45.980580+09:00,HW04,Proposed,R,3.0,Victory,4,957.9195976257324
2026-01-16T21:30:45.997299+09:00,HW04,Proposed,R,3.0,Victory,4,957.9195976257324
2026-01-16T21:30:51.250199+09:00,HW04,Proposed,R,5.0,Neutral,0,1044.163703918457
2026-01-16T21:30:56.602273+09:00,HW04,Proposed,R,6.0,RockNRoll,5,1195.9359645843506
2026-01-16T21:31:01.891843+09:00,HW04,Proposed,R,7.0,FingerPoint,3,1177.0179271697998
2026-01-16T21:31:07.958528+09:00,HW04,Proposed,R,8.0,Victory,4,1794.154405593872
2026-01-16T21:31:07.956342+09:00,HW04,Proposed,R,8.0,Victory,4,1794.154405593872
2026-01-16T21:31:14.622794+09:00,HW04,Proposed,R,10.0,RockNRoll,5,901.5400409698486
2026-01-16T21:31:19.756312+09:00,HW04,Proposed,R,11.0,ThumbsUp,7,853.0988693237305
2026-01-16T21:31:19.756443+09:00,HW04,Proposed,R,11.0,ThumbsUp,7,853.0988693237305
2026-01-16T21:31:25.023742+09:00,HW04,Proposed,R,13.0,Neutral,0,1092.4351215362549
2026-01-16T21:31:30.584448+09:00,HW04,Proposed,R,14.0,Neutral,0,1282.531499862671
2026-01-16T21:31:35.599975+09:00,HW04,Proposed,R,15.0,RockNRoll,5,855.0510406494141
2026-01-16T21:31:40.678645+09:00,HW04,Proposed,R,16.0,Fist,1,910.5582237243652
2026-01-16T21:31:40.671765+09:00,HW04,Proposed,R,16.0,Fist,1,910.5582237243652
2026-01-16T21:31:45.864609+09:00,HW04,Proposed,R,18.0,Victory,4,1014.4858360290527
2026-01-16T21:31:51.137511+09:00,HW04,Proposed,R,19.0,Neutral,0,1123.0242252349854
2026-01-16T21:31:56.235428+09:00,HW04,Proposed,R,20.0,ThumbsUp,7,993.2899475097656
2026-01-16T21:32:01.805387+09:00,HW04,Proposed,R,21.0,Gun,6,1383.0382823944092
2026-01-16T21:32:06.971325+09:00,HW04,Proposed,R,22.0,RockNRoll,5,978.339433670044
2026-01-16T21:32:12.200897+09:00,HW04,Proposed,R,23.0,RockNRoll,5,993.980884552002
2026-01-16T21:32:12.215682+09:00,HW04,Proposed,R,23.0,RockNRoll,5,993.980884552002
2026-01-16T21:32:17.522126+09:00,HW04,Proposed,R,25.0,Victory,4,1140.0084495544434
2026-01-16T21:32:22.726013+09:00,HW04,Proposed,R,26.0,RockNRoll,5,1051.3300895690918
2026-01-16T21:32:27.977422+09:00,HW04,Proposed,R,27.0,ThumbsUp,7,960.8643054962158
2026-01-16T21:32:33.181032+09:00,HW04,Proposed,R,28.0,Fist,1,1088.7682437896729
2026-01-16T21:32:33.195475+09:00,HW04,Proposed,R,28.0,Fist,1,1088.7682437896729
2026-01-16T21:32:41.609943+09:00,HW04,Proposed,R,30.0,RockNRoll,5,2484.2467308044434
2026-01-16T21:32:46.787700+09:00,HW04,Proposed,R,31.0,Fist,1,1004.8456192016602
2026-01-16T21:32:52.193818+09:00,HW04,Proposed,R,32.0,Fist,1,1051.5520572662354
2026-01-16T21:32:57.584357+09:00,HW04,Proposed,R,33.0,Gun,6,926.4140129089355
2026-01-16T21:33:02.748350+09:00,HW04,Proposed,R,34.0,RockNRoll,5,840.0747776031494
2026-01-16T21:33:07.965001+09:00,HW04,Proposed,R,35.0,Neutral,0,985.9755039215088
2026-01-16T21:33:13.231175+09:00,HW04,Proposed,R,36.0,Neutral,0,1098.0453491210938
2026-01-16T21:33:18.350609+09:00,HW04,Proposed,R,37.0,ThumbsUp,7,905.259370803833
2026-01-16T21:33:23.330211+09:00,HW04,Proposed,R,38.0,Victory,4,881.61301612854
2026-01-16T21:33:28.725085+09:00,HW04,Proposed,R,39.0,Gun,6,1222.6829528808594
2026-01-16T21:33:34.961121+09:00,HW04,Proposed,R,40.0,Gun,6,2002.366542816162
2026-01-16T21:33:40.486238+09:00,HW04,Proposed,R,41.0,Fist,1,1285.4771614074707
2026-01-16T21:33:45.683303+09:00,HW04,Proposed,R,42.0,Fist,1,917.3905849456787
2026-01-16T21:33:45.681109+09:00,HW04,Proposed,R,42.0,Fist,1,917.3905849456787
2026-01-16T21:33:50.884477+09:00,HW04,Proposed,R,44.0,Neutral,0,945.7666873931885
2026-01-16T21:33:56.121414+09:00,HW04,Proposed,R,45.0,Neutral,0,870.3005313873291
2026-01-16T21:33:56.121549+09:00,HW04,Proposed,R,45.0,Neutral,0,870.3005313873291
2026-01-16T21:34:01.111370+09:00,HW04,Proposed,R,47.0,Neutral,0,864.2082214355469
2026-01-16T21:34:06.168858+09:00,HW04,Proposed,R,48.0,Gun,6,925.6491661071777
2026-01-16T21:34:11.301677+09:00,HW04,Proposed,R,49.0,RockNRoll,5,862.9171848297119
2026-01-16T21:34:17.978286+09:00,HW04,Proposed,R,50.0,Neutral,0,931.2746524810791
2026-01-16T21:34:23.184930+09:00,HW04,Proposed,R,51.0,Victory,4,993.9775466918945
2026-01-16T21:34:28.505284+09:00,HW04,Proposed,R,52.0,Fist,1,1031.0745239257812
2026-01-16T21:34:33.600071+09:00,HW04,Proposed,R,53.0,Gun,6,837.7890586853027
2026-01-16T21:34:40.265191+09:00,HW04,Proposed,R,54.0,Victory,4,2470.9105491638184
2026-01-16T21:34:45.817054+09:00,HW04,Proposed,R,55.0,Victory,4,1236.112356185913
2026-01-16T21:34:51.227800+09:00,HW04,Proposed,R,56.0,Victory,4,1161.1924171447754
2026-01-16T21:34:51.229350+09:00,HW04,Proposed,R,56.0,Victory,4,1161.1924171447754
2026-01-16T21:34:56.346002+09:00,HW04,Proposed,R,58.0,Neutral,0,839.7722244262695
2026-01-16T21:35:01.338610+09:00,HW04,Proposed,R,59.0,Victory,4,868.3338165283203
2026-01-16T21:35:10.507877+09:00,HW04,Proposed,R,60.0,ThumbsUp,7,3397.42374420166
2026-01-16T21:35:15.779618+09:00,HW04,Proposed,R,61.0,Neutral,0,961.6870880126953
2026-01-16T21:35:21.556876+09:00,HW04,Proposed,R,62.0,Gun,6,1594.4957733154297
2026-01-16T21:35:26.899010+09:00,HW04,Proposed,R,63.0,ThumbsUp,7,1026.655673980713
2026-01-16T21:35:26.885934+09:00,HW04,Proposed,R,63.0,ThumbsUp,7,1026.655673980713
2026-01-16T21:35:26.887456+09:00,HW04,Proposed,R,63.0,ThumbsUp,7,1026.655673980713
2026-01-16T21:35:31.903388+09:00,HW04,Proposed,R,66.0,Neutral,0,844.6924686431885
2026-01-16T21:35:31.903253+09:00,HW04,Proposed,R,66.0,Neutral,0,844.6924686431885
2026-01-16T21:35:37.408333+09:00,HW04,Proposed,R,68.0,Gun,6,1344.3145751953125
2026-01-16T21:35:37.389863+09:00,HW04,Proposed,R,68.0,Gun,6,1344.3145751953125
2026-01-16T21:35:42.980043+09:00,HW04,Proposed,R,70.0,Fist,1,1379.8189163208008
2026-01-16T21:35:48.151242+09:00,HW04,Proposed,R,71.0,Neutral,0,949.7480392456055
2026-01-16T21:35:53.182791+09:00,HW04,Proposed,R,72.0,ThumbsUp,7,874.0854263305664
2026-01-16T21:35:58.186132+09:00,HW04,Proposed,R,73.0,Neutral,0,862.8382682800293
2026-01-16T21:36:03.334033+09:00,HW04,Proposed,R,74.0,FingerPoint,3,958.9493274688721
2026-01-16T21:36:08.601051+09:00,HW04,Proposed,R,75.0,Fist,1,1083.5208892822266
2026-01-16T21:36:17.428335+09:00,HW04,Proposed,R,76.0,ThumbsUp,7,3896.2912559509277
2026-01-16T21:36:22.852440+09:00,HW04,Proposed,R,77.0,Gun,6,1085.4179859161377
2026-01-16T21:36:28.090228+09:00,HW04,Proposed,R,78.0,Gun,6,933.0623149871826
2026-01-16T21:36:33.567418+09:00,HW04,Proposed,R,79.0,Fist,1,1194.725513458252
2026-01-16T21:36:38.665088+09:00,HW04,Proposed,R,80.0,Fist,1,908.0569744110107
2026-01-16T21:36:45.976517+09:00,HW04,Proposed,R,81.0,ThumbsUp,7,3034.223794937134
2026-01-16T21:36:51.479257+09:00,HW04,Proposed,R,82.0,Gun,6,1005.7713985443115
2026-01-16T21:36:57.000963+09:00,HW04,Proposed,R,83.0,Fist,1,1149.3325233459473
2026-01-16T21:37:02.560076+09:00,HW04,Proposed,R,84.0,RockNRoll,5,1090.2657508850098
2026-01-16T21:37:10.918889+09:00,HW04,Proposed,R,85.0,Neutral,0,1014.5654678344727
2026-01-16T21:37:18.938619+09:00,HW04,Proposed,R,86.0,Victory,4,1398.8749980926514
2026-01-16T21:37:24.099528+09:00,HW04,Proposed,R,87.0,Victory,4,977.405309677124
2026-01-16T21:37:29.503428+09:00,HW04,Proposed,R,88.0,RockNRoll,5,1065.242052078247
2026-01-16T21:37:35.893831+09:00,HW04,Proposed,R,89.0,Victory,4,2032.1228504180908
2026-01-16T21:37:41.042594+09:00,HW04,Proposed,R,90.0,FingerPoint,3,992.8004741668701
2026-01-16T21:37:46.283503+09:00,HW04,Proposed,R,91.0,RockNRoll,5,945.6789493560791
2026-01-16T21:37:51.824165+09:00,HW04,Proposed,R,92.0,Victory,4,1184.436559677124
2026-01-16T21:37:57.226509+09:00,HW04,Proposed,R,93.0,ThumbsUp,7,1004.1892528533936
2026-01-16T21:38:03.290032+09:00,HW04,Proposed,R,94.0,ThumbsUp,7,1815.1092529296875
2026-01-16T21:38:08.746287+09:00,HW04,Proposed,R,95.0,RockNRoll,5,964.7459983825684
2026-01-16T21:38:13.930526+09:00,HW04,Proposed,R,96.0,Fist,1,900.3856182098389
2026-01-16T21:38:19.320085+09:00,HW04,Proposed,R,97.0,RockNRoll,5,1117.5167560577393
2026-01-16T21:38:24.576712+09:00,HW04,Proposed,R,98.0,Gun,6,1040.8825874328613
2026-01-16T21:38:29.590051+09:00,HW04,Proposed,R,99.0,RockNRoll,5,799.8499870300293
2026-01-16T21:38:34.905297+09:00,HW04,Proposed,R,100.0,Neutral,0,1025.6216526031494
