Timestamp,ParticipantID,Condition,Handedness,TrialID,TargetGesture,TargetID,ReactionTimeMs
2026-01-20T17:15:24.234426+09:00,WE01,Controller,L,1.0,Neutral,0,3940.223217010498
2026-01-20T17:15:35.857518+09:00,WE01,Controller,L,2.0,Victory,4,1619.3187236785889
2026-01-20T17:15:42.211835+09:00,WE01,Controller,L,3.0,Fist,1,1371.5980052947998
2026-01-20T17:15:47.684489+09:00,WE01,Controller,L,4.0,Fist,1,1313.4229183197021
2026-01-20T17:15:47.668948+09:00,WE01,Controller,L,4.0,Fist,1,1313.4229183197021
2026-01-20T17:15:54.916507+09:00,WE01,Controller,L,6.0,Gun,6,3098.0660915374756
2026-01-20T17:16:02.372096+09:00,WE01,Controller,L,7.0,FingerPoint,3,3279.1664600372314
2026-01-20T17:16:07.719977+09:00,WE01,Controller,L,8.0,Fist,1,1021.3892459869385
2026-01-20T17:16:14.325128+09:00,WE01,Controller,L,9.0,Victory,4,2456.9575786590576
2026-01-20T17:16:22.983162+09:00,WE01,Controller,L,10.0,Neutral,0,3348.867416381836
2026-01-20T17:16:34.525829+09:00,WE01,Controller,L,11.0,Gun,6,2906.3072204589844
2026-01-20T17:16:41.437868+09:00,WE01,Controller,L,12.0,FingerPoint,3,2679.6255111694336
2026-01-20T17:16:41.449176+09:00,WE01,Controller,L,12.0,FingerPoint,3,2679.6255111694336
2026-01-20T17:16:50.639620+09:00,WE01,Controller,L,14.0,Neutral,0,1659.2960357666016
2026-01-20T17:17:00.133643+09:00,WE01,Controller,L,15.0,FingerPoint,3,1876.3580322265625
2026-01-20T17:17:08.275463+09:00,WE01,Controller,L,16.0,FingerPoint,3,1324.0172863006592
2026-01-20T17:17:34.521375+09:00,WE01,Controller,L,17.0,RockNRoll,5,21877.082586288452
2026-01-20T17:17:40.288057+09:00,WE01,Controller,L,18.0,Neutral,0,957.6194286346436
2026-01-20T17:17:49.072325+09:00,WE01,Controller,L,19.0,ThumbsUp,7,2322.6399421691895
2026-01-20T17:17:54.391549+09:00,WE01,Controller,L,20.0,Victory,4,1140.4156684875488
2026-01-20T17:18:00.203527+09:00,WE01,Controller,L,21.0,Fist,1,1062.497854232788
2026-01-20T17:18:06.514528+09:00,WE01,Controller,L,22.0,Gun,6,1816.7006969451904
2026-01-20T17:18:12.995519+09:00,WE01,Controller,L,23.0,ThumbsUp,7,2180.5977821350098
2026-01-20T17:18:18.210331+09:00,WE01,Controller,L,24.0,ThumbsUp,7,1030.2448272705078
2026-01-20T17:18:48.175969+09:00,WE01,Controller,L,25.0,RockNRoll,5,25783.883571624756
2026-01-20T17:18:55.602717+09:00,WE01,Controller,L,26.0,Fist,1,3138.578176498413
2026-01-20T17:19:02.630690+09:00,WE01,Controller,L,27.0,FingerPoint,3,1543.8146591186523
2026-01-20T17:19:09.022144+09:00,WE01,Controller,L,28.0,Neutral,0,1668.947458267212
2026-01-20T17:19:17.736665+09:00,WE01,Controller,L,29.0,FingerPoint,3,1356.9390773773193
2026-01-20T17:19:28.979059+09:00,WE01,Controller,L,30.0,RockNRoll,5,5424.405336380005
2026-01-20T17:19:34.459982+09:00,WE01,Controller,L,31.0,Gun,6,1245.659589767456
2026-01-20T17:19:44.808959+09:00,WE01,Controller,L,32.0,RockNRoll,5,2964.092254638672
2026-01-20T17:19:50.220535+09:00,WE01,Controller,L,33.0,Fist,1,831.3133716583252
2026-01-20T17:19:55.514534+09:00,WE01,Controller,L,34.0,Victory,4,1027.8687477111816
2026-01-20T17:20:03.511993+09:00,WE01,Controller,L,35.0,RockNRoll,5,3270.449161529541
2026-01-20T17:20:03.514581+09:00,WE01,Controller,L,35.0,RockNRoll,5,3270.449161529541
2026-01-20T17:20:09.831322+09:00,WE01,Controller,L,37.0,Victory,4,2005.8255195617676
2026-01-20T17:20:15.313194+09:00,WE01,Controller,L,38.0,Fist,1,900.871992111206
2026-01-20T17:20:15.312505+09:00,WE01,Controller,L,38.0,Fist,1,900.871992111206
2026-01-20T17:20:20.321367+09:00,WE01,Controller,L,40.0,Fist,1,795.3610420227051
2026-01-20T17:20:25.760438+09:00,WE01,Controller,L,41.0,FingerPoint,3,1232.6335906982422
2026-01-20T17:20:33.906311+09:00,WE01,Controller,L,42.0,Victory,4,2383.831024169922
2026-01-20T17:20:38.726034+09:00,WE01,Controller,L,43.0,Victory,4,757.0075988769531
2026-01-20T17:20:43.695395+09:00,WE01,Controller,L,44.0,Victory,4,648.5521793365479
2026-01-20T17:20:51.024471+09:00,WE01,Controller,L,45.0,Neutral,0,1469.7840213775635
2026-01-20T17:20:57.550195+09:00,WE01,Controller,L,46.0,Fist,1,949.6824741363525
2026-01-20T17:20:57.571124+09:00,WE01,Controller,L,46.0,Fist,1,949.6824741363525
2026-01-20T17:21:04.423903+09:00,WE01,Controller,L,48.0,Neutral,0,1084.1631889343262
2026-01-20T17:21:11.435865+09:00,WE01,Controller,L,49.0,Neutral,0,1168.3568954467773
2026-01-20T17:21:18.427088+09:00,WE01,Controller,L,50.0,FingerPoint,3,1720.8209037780762
2026-01-20T17:21:24.892359+09:00,WE01,Controller,L,51.0,Fist,1,1122.2755908966064
2026-01-20T17:21:29.109087+09:00,WE01,Controller,L,52.0,Neutral,0,71.86031341552734
2026-01-20T17:21:35.261335+09:00,WE01,Controller,L,53.0,Gun,6,960.8027935028076
2026-01-20T17:21:40.132286+09:00,WE01,Controller,L,54.0,FingerPoint,3,799.109935760498
2026-01-20T17:21:45.904712+09:00,WE01,Controller,L,55.0,Victory,4,1709.4552516937256
2026-01-20T17:21:52.063052+09:00,WE01,Controller,L,56.0,ThumbsUp,7,1819.3902969360352
2026-01-20T17:21:52.078394+09:00,WE01,Controller,L,56.0,ThumbsUp,7,1819.3902969360352
2026-01-20T17:21:57.361134+09:00,WE01,Controller,L,58.0,Neutral,0,1133.2602500915527
2026-01-20T17:22:03.537721+09:00,WE01,Controller,L,59.0,Gun,6,894.6094512939453
2026-01-20T17:22:12.019262+09:00,WE01,Controller,L,60.0,Victory,4,1650.0208377838135
2026-01-20T17:22:17.166182+09:00,WE01,Controller,L,61.0,Fist,1,964.9887084960938
2026-01-20T17:22:17.156924+09:00,WE01,Controller,L,61.0,Fist,1,964.9887084960938
2026-01-20T17:22:25.327823+09:00,WE01,Controller,L,63.0,ThumbsUp,7,2568.8636302948
2026-01-20T17:22:32.179828+09:00,WE01,Controller,L,64.0,RockNRoll,5,2770.3561782836914
2026-01-20T17:22:32.196137+09:00,WE01,Controller,L,64.0,RockNRoll,5,2770.3561782836914
2026-01-20T17:22:40.062799+09:00,WE01,Controller,L,66.0,Neutral,0,1286.299228668213
2026-01-20T17:22:47.792253+09:00,WE01,Controller,L,67.0,Victory,4,1121.5550899505615
2026-01-20T17:22:52.910656+09:00,WE01,Controller,L,68.0,Fist,1,794.0211296081543
2026-01-20T17:22:52.879104+09:00,WE01,Controller,L,68.0,Fist,1,794.0211296081543
2026-01-20T17:22:59.688274+09:00,WE01,Controller,L,70.0,Neutral,0,1032.7937602996826
2026-01-20T17:23:06.574404+09:00,WE01,Controller,L,71.0,FingerPoint,3,1255.983591079712
2026-01-20T17:23:06.556527+09:00,WE01,Controller,L,71.0,FingerPoint,3,1255.983591079712
2026-01-20T17:23:11.627142+09:00,WE01,Controller,L,73.0,Neutral,0,921.0436344146729
2026-01-20T17:23:18.516092+09:00,WE01,Controller,L,74.0,FingerPoint,3,936.7501735687256
2026-01-20T17:23:30.115551+09:00,WE01,Controller,L,75.0,RockNRoll,5,6054.028749465942
2026-01-20T17:23:35.291244+09:00,WE01,Controller,L,76.0,ThumbsUp,7,1072.2591876983643
2026-01-20T17:23:42.024754+09:00,WE01,Controller,L,77.0,RockNRoll,5,2393.341064453125
2026-01-20T17:23:49.769708+09:00,WE01,Controller,L,78.0,Gun,6,2113.5594844818115
2026-01-20T17:23:54.796025+09:00,WE01,Controller,L,79.0,Gun,6,800.5325794219971
2026-01-20T17:24:02.058316+09:00,WE01,Controller,L,80.0,RockNRoll,5,3140.3610706329346
2026-01-20T17:24:08.424172+09:00,WE01,Controller,L,81.0,FingerPoint,3,1078.5043239593506
2026-01-20T17:24:08.440646+09:00,WE01,Controller,L,81.0,FingerPoint,3,1078.5043239593506
2026-01-20T17:24:14.186658+09:00,WE01,Controller,L,83.0,ThumbsUp,7,1639.559268951416
2026-01-20T17:24:20.588012+09:00,WE01,Controller,L,84.0,Fist,1,844.3565368652344
2026-01-20T17:24:27.968757+09:00,WE01,Controller,L,85.0,RockNRoll,5,1964.815616607666
2026-01-20T17:24:35.948413+09:00,WE01,Controller,L,86.0,Gun,6,998.1482028961182
2026-01-20T17:24:42.266605+09:00,WE01,Controller,L,87.0,RockNRoll,5,2078.1242847442627
2026-01-20T17:24:50.022923+09:00,WE01,Controller,L,88.0,RockNRoll,5,2176.9282817840576
2026-01-20T17:24:50.051408+09:00,WE01,Controller,L,88.0,RockNRoll,5,2176.9282817840576
2026-01-20T17:24:55.830942+09:00,WE01,Controller,L,90.0,Neutral,0,1671.156883239746
2026-01-20T17:25:03.971869+09:00,WE01,Controller,L,91.0,FingerPoint,3,999.7897148132324
2026-01-20T17:25:09.031550+09:00,WE01,Controller,L,92.0,Victory,4,877.0487308502197
2026-01-20T17:25:14.548633+09:00,WE01,Controller,L,93.0,Neutral,0,1065.8562183380127
2026-01-20T17:25:22.646808+09:00,WE01,Controller,L,94.0,FingerPoint,3,1173.9144325256348
2026-01-20T17:25:29.737741+09:00,WE01,Controller,L,95.0,FingerPoint,3,1054.2793273925781
2026-01-20T17:25:35.683008+09:00,WE01,Controller,L,96.0,RockNRoll,5,1624.8822212219238
2026-01-20T17:25:42.395412+09:00,WE01,Controller,L,97.0,FingerPoint,3,854.6533584594727
2026-01-20T17:25:47.449361+09:00,WE01,Controller,L,98.0,Gun,6,867.6183223724365
2026-01-20T17:25:47.434147+09:00,WE01,Controller,L,98.0,Gun,6,867.6183223724365
2026-01-20T17:25:54.821537+09:00,WE01,Controller,L,100.0,RockNRoll,5,3266.0446166992188
