ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,DurationSec,WPM,CER,KSPC,BackspaceCount
HW04,Keyboard,R,1,262,valid until the end of the year,valid until the end of the year,9.113311,39.50265715720664,0.0,1.1612903225806452,0
HW04,Keyboard,R,2,467,a rattle snake is very poisonous,a rattle snake is very poisonous,13.175591,28.234027604530223,0.0,1.21875,0
HW04,Keyboard,R,3,461,pumping helps if the roads are slippery,pumping helps if the roads are slippery,11.264726,40.480345460688525,0.0,1.0769230769230769,1
HW04,Keyboard,R,4,462,parking tickets can be challenged,parking tickets can be challenged,10.86219,35.35198703023976,0.0,1.3333333333333333,0
HW04,Keyboard,R,5,2,never too rich and never too thin,never too rich and meter never too thin,11.804483,38.62939190136493,0.18181818181818182,1.3076923076923077,1
HW04,Keyboard,R,6,150,she wears too much makeup,she wears too much makeup,7.210121,39.94385115034824,0.0,1.28,0
HW04,Keyboard,R,7,267,it looks like a shack,it looks like a shack,6.776544,35.416282990267604,0.0,1.2380952380952381,0
HW04,Keyboard,R,8,1,prevailing wind from the east,prevailing wind from the east,6.595867,50.94099077498075,0.0,1.3793103448275863,3
HW04,Keyboard,R,9,345,your presentation was inspiring,your presentation was inspiring,6.853793,52.525659879135546,0.0,1.032258064516129,0
HW04,Keyboard,R,10,367,electric cars need big fuel cells,electric cars need big fuel cells,8.869646,43.29372333461787,0.0,1.2121212121212122,1
HW04,Keyboard,R,11,98,video camera with a zoom lens,video camera with a zoom lens,6.4132,52.39194162040791,0.0,1.0344827586206897,0
HW04,Keyboard,R,12,93,all good boys deserve fudge,all good tons boys deserve fudge,11.784696,31.566363697459828,0.18518518518518517,1.375,1
HW04,Keyboard,R,13,240,every apple from every tree,every apple from every tree,5.991102,52.077230532880264,0.0,1.037037037037037,0
HW04,Keyboard,R,14,40,yes you are very smart,yes you are very smart,8.1082,31.07964776399201,0.0,1.4090909090909092,0
HW04,Keyboard,R,15,475,tell a lie and your nose will grow,fell tell a lie and your nose will grow,10.478507,43.51764998582336,0.14705882352941177,1.205128205128205,1
HW04,Keyboard,R,16,198,sprawling subdivisions are bad,sprawling subdivisions are bad,5.5475449999999995,62.730451037350754,0.0,1.0333333333333334,0
HW04,Keyboard,R,17,197,flashing red light means stop,flashing red light means stop,5.225326,64.30220813017216,0.0,1.0344827586206897,0
HW04,Keyboard,R,18,297,six daughters and seven sons,six daughters and seven sons,6.870373,47.15901159951578,0.0,1.1071428571428572,1
HW04,Keyboard,R,19,73,he is still on our team,he is still on our team,6.392184,41.30043816010303,0.0,1.2173913043478262,1
HW04,Keyboard,R,20,245,a yard is almost as a meter,a yard is almost as a meter,7.234504,43.12666079111989,0.0,1.1111111111111112,0
