Timestamp,ParticipantID,Condition,Handedness,TrialNum,TargetGesture,TargetID,ReactionTime,TotalTime
2025-12-29T09:00:20.765015,debug,Proposed,R,1,Fist,1,0.900,1.400
2025-12-29T09:00:30.363402,debug,Proposed,R,2,FingerPoint,3,5.597,6.097
2025-12-29T09:00:37.978345,debug,Proposed,R,3,FingerPoint,3,0.999,1.499
2025-12-29T09:00:42.947198,debug,Proposed,R,4,Neutral,0,0.962,1.462
2025-12-29T09:00:48.263235,debug,Proposed,R,5,ThumbsUp,7,1.002,1.502
2025-12-29T09:00:55.964230,debug,Proposed,R,6,RockNRoll,5,3.508,4.008
2025-12-29T09:01:01.165025,debug,Proposed,R,7,Neutral,0,1.000,1.500
2025-12-29T09:01:05.975118,debug,Proposed,R,8,Gun,6,1.017,1.517
2025-12-29T09:01:10.829683,debug,Proposed,R,9,Neutral,0,0.874,1.374
2025-12-29T09:01:15.866997,debug,Proposed,R,10,RockNRoll,5,1.151,1.651
