Timestamp,ParticipantID,Condition,Handedness,TrialID,PhraseID,EventType,EventData,ClientTimestamp
2026-01-18T00:52:33.590023+09:00,debug-AM04,Proposed,R,1,442,system,test_started,1768665139422
2026-01-18T00:52:33.590046+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 's', 'code': 'KeyS'}",1768665141991
2026-01-18T00:52:33.590056+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 's'}",1768665142037
2026-01-18T00:52:33.590062+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665142378
2026-01-18T00:52:33.590067+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'xp'}",1768665142405
2026-01-18T00:52:33.590072+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'i', 'code': 'KeyI'}",1768665142993
2026-01-18T00:52:33.590078+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 6, 'top': 'spi'}",1768665143052
2026-01-18T00:52:33.590083+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665143428
2026-01-18T00:52:33.590088+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spil'}",1768665143498
2026-01-18T00:52:33.590093+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665143593
2026-01-18T00:52:33.590098+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spill'}",1768665143622
2026-01-18T00:52:33.590103+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665149297
2026-01-18T00:52:33.590109+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spil'}",1768665149343
2026-01-18T00:52:33.590114+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665153513
2026-01-18T00:52:33.590118+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'spil'},1768665153513
2026-01-18T00:52:36.175013+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665156166
2026-01-18T00:52:36.175035+09:00,debug-AM04,Proposed,R,1,442,undo,{'removed_word': 'spil'},1768665156166
2026-01-18T00:52:50.599356+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 's', 'code': 'KeyS'}",1768665160248
2026-01-18T00:52:50.599382+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 's'}",1768665160293
2026-01-18T00:52:50.599389+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665161174
2026-01-18T00:52:50.599395+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665161175
2026-01-18T00:52:50.599400+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'xp'}",1768665161221
2026-01-18T00:52:50.599405+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 6, 'top': 'spl'}",1768665161222
2026-01-18T00:52:50.599410+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'i', 'code': 'KeyI'}",1768665161413
2026-01-18T00:52:50.599415+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spli'}",1768665161442
2026-01-18T00:52:50.599420+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665161818
2026-01-18T00:52:50.599425+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spoil'}",1768665161873
2026-01-18T00:52:50.599429+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665161968
2026-01-18T00:52:50.599434+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spoilo'}",1768665161999
2026-01-18T00:52:50.599439+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665163664
2026-01-18T00:52:50.599444+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spoil'}",1768665163709
2026-01-18T00:52:50.599449+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665164578
2026-01-18T00:52:50.599454+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spli'}",1768665164625
2026-01-18T00:52:50.599459+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665164864
2026-01-18T00:52:50.599464+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 6, 'top': 'spl'}",1768665164908
2026-01-18T00:52:50.599468+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665165434
2026-01-18T00:52:50.599473+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'xp'}",1768665165478
2026-01-18T00:52:50.599478+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'i', 'code': 'KeyI'}",1768665166498
2026-01-18T00:52:50.599482+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 6, 'top': 'spi'}",1768665166528
2026-01-18T00:52:50.599487+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665167248
2026-01-18T00:52:50.599491+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spil'}",1768665167279
2026-01-18T00:52:50.599496+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665170581
2026-01-18T00:52:50.599501+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'spil'},1768665170582
2026-01-18T00:52:55.422784+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665172711
2026-01-18T00:52:55.422802+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665175486
2026-01-18T00:52:55.422809+09:00,debug-AM04,Proposed,R,1,442,undo,{'removed_word': 'spil'},1768665175486
2026-01-18T00:53:00.523118+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 's', 'code': 'KeyS'}",1768665176206
2026-01-18T00:53:00.523141+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 's'}",1768665176250
2026-01-18T00:53:00.523148+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665177148
2026-01-18T00:53:00.523154+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'xp'}",1768665177177
2026-01-18T00:53:00.523160+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'i', 'code': 'KeyI'}",1768665177404
2026-01-18T00:53:00.523165+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 6, 'top': 'spi'}",1768665177431
2026-01-18T00:53:00.523170+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665177958
2026-01-18T00:53:00.523176+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spil'}",1768665177986
2026-01-18T00:53:00.523181+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665178124
2026-01-18T00:53:00.523186+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'spill'}",1768665178153
2026-01-18T00:53:00.523191+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665180587
2026-01-18T00:53:00.523196+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'spill'},1768665180587
2026-01-18T00:53:13.682737+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665190503
2026-01-18T00:53:13.682768+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'c'}",1768665190551
2026-01-18T00:53:13.682776+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665191054
2026-01-18T00:53:13.682782+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 6, 'top': 'do'}",1768665191082
2026-01-18T00:53:13.682788+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665191476
2026-01-18T00:53:13.682794+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'dog'}",1768665191502
2026-01-18T00:53:13.682799+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665191671
2026-01-18T00:53:13.682805+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'dort'}",1768665191698
2026-01-18T00:53:13.682810+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665191865
2026-01-18T00:53:13.682815+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'corte'}",1768665191893
2026-01-18T00:53:13.682821+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665192031
2026-01-18T00:53:13.682826+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'coffee'}",1768665192063
2026-01-18T00:53:13.682831+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665193619
2026-01-18T00:53:13.682836+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'coffee'},1768665193619
2026-01-18T00:53:16.417671+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665195313
2026-01-18T00:53:16.417696+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 2, 'top': 'o'}",1768665195360
2026-01-18T00:53:16.417703+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665195511
2026-01-18T00:53:16.417709+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'on'}",1768665195540
2026-01-18T00:53:16.417715+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665196348
2026-01-18T00:53:16.417720+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'on'},1768665196348
2026-01-18T00:53:19.141395+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665198301
2026-01-18T00:53:19.141422+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 6, 'top': 'g'}",1768665198348
2026-01-18T00:53:19.141429+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665198524
2026-01-18T00:53:19.141435+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'by'}",1768665198550
2026-01-18T00:53:19.141440+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665198631
2026-01-18T00:53:19.141445+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'the'}",1768665198662
2026-01-18T00:53:19.141450+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665199109
2026-01-18T00:53:19.141455+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'the'},1768665199109
2026-01-18T00:53:22.827219+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665200355
2026-01-18T00:53:22.827247+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'c'}",1768665200396
2026-01-18T00:53:22.827256+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'a', 'code': 'KeyA'}",1768665200525
2026-01-18T00:53:22.827262+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 9, 'top': 'da'}",1768665200553
2026-01-18T00:53:22.827268+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665200762
2026-01-18T00:53:22.827273+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'car'}",1768665200788
2026-01-18T00:53:22.827278+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665201360
2026-01-18T00:53:22.827284+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665201362
2026-01-18T00:53:22.827289+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carp'}",1768665201442
2026-01-18T00:53:22.827294+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carpo'}",1768665201443
2026-01-18T00:53:22.827300+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665201481
2026-01-18T00:53:22.827304+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'earpod'}",1768665201528
2026-01-18T00:53:22.827309+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665201752
2026-01-18T00:53:22.827314+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carplet'}",1768665201799
2026-01-18T00:53:22.827319+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665202784
2026-01-18T00:53:22.827324+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'carplet'},1768665202784
2026-01-18T00:53:24.294777+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665204253
2026-01-18T00:53:24.294817+09:00,debug-AM04,Proposed,R,1,442,undo,{'removed_word': 'carplet'},1768665204253
2026-01-18T00:53:28.963664+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665205216
2026-01-18T00:53:28.963689+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'c'}",1768665205270
2026-01-18T00:53:28.963696+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'a', 'code': 'KeyA'}",1768665205861
2026-01-18T00:53:28.963701+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 9, 'top': 'da'}",1768665205887
2026-01-18T00:53:28.963707+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665206326
2026-01-18T00:53:28.963713+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'car'}",1768665206353
2026-01-18T00:53:28.963718+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665207074
2026-01-18T00:53:28.963723+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665207092
2026-01-18T00:53:28.963728+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carpo'}",1768665207121
2026-01-18T00:53:28.963733+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carp'}",1768665207122
2026-01-18T00:53:28.963738+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665207241
2026-01-18T00:53:28.963743+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'earpod'}",1768665207270
2026-01-18T00:53:28.963748+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665207616
2026-01-18T00:53:28.963753+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carplet'}",1768665207646
2026-01-18T00:53:28.963757+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665208875
2026-01-18T00:53:28.963762+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'carplet'},1768665208875
2026-01-18T00:53:30.720919+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665210690
2026-01-18T00:53:30.720939+09:00,debug-AM04,Proposed,R,1,442,undo,{'removed_word': 'carplet'},1768665210690
2026-01-18T00:53:35.425894+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665212386
2026-01-18T00:53:35.425915+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'c'}",1768665212430
2026-01-18T00:53:35.425921+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'a', 'code': 'KeyA'}",1768665212701
2026-01-18T00:53:35.425927+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 9, 'top': 'da'}",1768665212737
2026-01-18T00:53:35.425932+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665213060
2026-01-18T00:53:35.425936+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'car'}",1768665213086
2026-01-18T00:53:35.425941+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665213419
2026-01-18T00:53:35.425946+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carp'}",1768665213446
2026-01-18T00:53:35.425951+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665213478
2026-01-18T00:53:35.425956+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carpo'}",1768665213508
2026-01-18T00:53:35.425960+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665213706
2026-01-18T00:53:35.425965+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'earpod'}",1768665213734
2026-01-18T00:53:35.425970+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665214562
2026-01-18T00:53:35.425975+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carplet'}",1768665214591
2026-01-18T00:53:35.425980+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665215369
2026-01-18T00:53:35.425985+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'carplet'},1768665215369
2026-01-18T00:53:37.455166+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665217471
2026-01-18T00:53:37.455185+09:00,debug-AM04,Proposed,R,1,442,undo,{'removed_word': 'carplet'},1768665217471
2026-01-18T00:53:43.270518+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665218460
2026-01-18T00:53:43.270543+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 3, 'top': 'c'}",1768665218506
2026-01-18T00:53:43.270550+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'a', 'code': 'KeyA'}",1768665218910
2026-01-18T00:53:43.270556+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 9, 'top': 'da'}",1768665218939
2026-01-18T00:53:43.270562+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665220156
2026-01-18T00:53:43.270567+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'car'}",1768665220182
2026-01-18T00:53:43.270573+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665220663
2026-01-18T00:53:43.270578+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carp'}",1768665220691
2026-01-18T00:53:43.270583+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665221221
2026-01-18T00:53:43.270588+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carpe'}",1768665221265
2026-01-18T00:53:43.270593+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665221506
2026-01-18T00:53:43.270598+09:00,debug-AM04,Proposed,R,1,442,prediction_update,"{'count': 10, 'top': 'carpet'}",1768665221578
2026-01-18T00:53:43.270602+09:00,debug-AM04,Proposed,R,1,442,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665223274
2026-01-18T00:53:43.270608+09:00,debug-AM04,Proposed,R,1,442,confirm,{'word': 'carpet'},1768665223274
2026-01-18T00:53:45.354248+09:00,debug-AM04,Proposed,R,2,442,system,phrase_completed,1768665223335
2026-01-18T00:53:45.354273+09:00,debug-AM04,Proposed,R,2,442,system,next_phrase_clicked,1768665225350
