Timestamp,ParticipantID,Condition,Handedness,TrialID,PhraseID,EventType,EventData,ClientTimestamp
2026-01-18T00:55:10.871511+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665285450
2026-01-18T00:55:10.871516+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'burghe'}",1768665285518
2026-01-18T00:55:10.871522+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665285630
2026-01-18T00:55:10.871527+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'rugby'}",1768665285683
2026-01-18T00:55:10.871533+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665285794
2026-01-18T00:55:10.871538+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'turf'}",1768665285847
2026-01-18T00:55:10.871544+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665285988
2026-01-18T00:55:10.871550+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'but'}",1768665286036
2026-01-18T00:55:10.871555+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665286169
2026-01-18T00:55:10.871561+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'by'}",1768665286216
2026-01-18T00:55:10.871566+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665286364
2026-01-18T00:55:10.871571+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 6, 'top': 'g'}",1768665286411
2026-01-18T00:55:10.871576+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665286619
2026-01-18T00:55:10.871582+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665289250
2026-01-18T00:55:10.871587+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 6, 'top': 'g'}",1768665289296
2026-01-18T00:55:10.871592+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665289994
2026-01-18T00:55:10.871597+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'by'}",1768665290024
2026-01-18T00:55:10.871602+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665290491
2026-01-18T00:55:10.871607+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'but'}",1768665290519
2026-01-18T00:55:10.871612+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665292228
2026-01-18T00:55:10.871617+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'turn'}",1768665292525
2026-01-18T00:55:10.871622+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665294797
2026-01-18T00:55:10.871627+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'but'}",1768665294842
2026-01-18T00:55:10.871633+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665295184
2026-01-18T00:55:10.871638+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'by'}",1768665295230
2026-01-18T00:55:10.871643+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665295409
2026-01-18T00:55:10.871648+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 6, 'top': 'g'}",1768665295453
2026-01-18T00:55:10.871653+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665295664
2026-01-18T00:55:10.871658+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665296476
2026-01-18T00:55:10.871664+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 6, 'top': 'g'}",1768665296518
2026-01-18T00:55:10.871668+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665296924
2026-01-18T00:55:10.871673+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'by'}",1768665296951
2026-01-18T00:55:10.871679+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665297212
2026-01-18T00:55:10.871683+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'but'}",1768665297239
2026-01-18T00:55:10.871688+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665297631
2026-01-18T00:55:10.871694+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'turf'}",1768665297661
2026-01-18T00:55:10.871699+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665297764
2026-01-18T00:55:10.871704+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'rugby'}",1768665297812
2026-01-18T00:55:10.871708+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665298201
2026-01-18T00:55:10.871714+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'burghe'}",1768665298256
2026-01-18T00:55:10.871719+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'a', 'code': 'KeyA'}",1768665298336
2026-01-18T00:55:10.871724+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'burghez'}",1768665298415
2026-01-18T00:55:10.871729+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665298604
2026-01-18T00:55:10.871734+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'burghezy'}",1768665298720
2026-01-18T00:55:10.871739+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665300434
2026-01-18T00:55:10.871744+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'burghez'}",1768665300528
2026-01-18T00:55:10.871750+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665300659
2026-01-18T00:55:10.871756+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'burghe'}",1768665300726
2026-01-18T00:55:10.871761+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665300870
2026-01-18T00:55:10.872137+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'rugby'}",1768665300922
2026-01-18T00:55:10.872162+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665301064
2026-01-18T00:55:10.872169+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'turf'}",1768665301112
2026-01-18T00:55:10.872174+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665301245
2026-01-18T00:55:10.872180+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'but'}",1768665301292
2026-01-18T00:55:10.872185+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665301498
2026-01-18T00:55:10.872191+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'by'}",1768665301543
2026-01-18T00:55:10.872196+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665301754
2026-01-18T00:55:10.872201+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 6, 'top': 'g'}",1768665301803
2026-01-18T00:55:10.872207+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665301934
2026-01-18T00:55:10.872212+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665303466
2026-01-18T00:55:10.872217+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 6, 'top': 'g'}",1768665303510
2026-01-18T00:55:10.872223+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'i', 'code': 'KeyI'}",1768665305188
2026-01-18T00:55:10.872228+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'fi'}",1768665305215
2026-01-18T00:55:10.872233+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665306496
2026-01-18T00:55:10.872238+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'bit'}",1768665306524
2026-01-18T00:55:10.872243+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665307502
2026-01-18T00:55:10.872248+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665307693
2026-01-18T00:55:10.872253+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'gift'}",1768665307728
2026-01-18T00:55:10.872258+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'birth'}",1768665307952
2026-01-18T00:55:10.872263+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665308447
2026-01-18T00:55:10.872268+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'virtue'}",1768665308520
2026-01-18T00:55:10.872273+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'a', 'code': 'KeyA'}",1768665308807
2026-01-18T00:55:10.872278+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'virtueq'}",1768665308866
2026-01-18T00:55:10.872282+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665309135
2026-01-18T00:55:10.872288+09:00,debug-AM04,Proposed,R,3,246,prediction_update,"{'count': 10, 'top': 'birthday'}",1768665309237
2026-01-18T00:55:10.872293+09:00,debug-AM04,Proposed,R,3,246,keydown,"{'key': 'Enter', 'code': 'Enter'}",1768665310859
2026-01-18T00:55:10.872298+09:00,debug-AM04,Proposed,R,3,246,confirm,{'word': 'birthday'},1768665310859
2026-01-18T00:55:12.891182+09:00,debug-AM04,Proposed,R,4,246,system,phrase_completed,1768665310926
2026-01-18T00:55:12.891208+09:00,debug-AM04,Proposed,R,4,246,system,next_phrase_clicked,1768665312942
2026-01-18T00:55:50.779746+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665314087
2026-01-18T00:55:50.779772+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'o', 'code': 'KeyO'}",1768665314088
2026-01-18T00:55:50.779779+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 2, 'top': 'po'}",1768665314162
2026-01-18T00:55:50.779785+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 1, 'top': 'p'}",1768665314163
2026-01-18T00:55:50.779790+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665314383
2026-01-18T00:55:50.779795+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'pom'}",1768665314525
2026-01-18T00:55:50.779800+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665315479
2026-01-18T00:55:50.779806+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plum'}",1768665315530
2026-01-18T00:55:50.779811+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 's', 'code': 'KeyS'}",1768665315961
2026-01-18T00:55:50.779815+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plums'}",1768665316005
2026-01-18T00:55:50.779821+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'i', 'code': 'KeyI'}",1768665316304
2026-01-18T00:55:50.779825+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plumsi'}",1768665316333
2026-01-18T00:55:50.779830+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 's', 'code': 'KeyS'}",1768665316577
2026-01-18T00:55:50.779835+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plumsiw'}",1768665316607
2026-01-18T00:55:50.779840+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665320820
2026-01-18T00:55:50.779845+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plumsi'}",1768665320871
2026-01-18T00:55:50.779850+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665321691
2026-01-18T00:55:50.779855+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plumsie'}",1768665321721
2026-01-18T00:55:50.779860+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 's', 'code': 'KeyS'}",1768665321871
2026-01-18T00:55:50.779865+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plumsiew'}",1768665321905
2026-01-18T00:55:50.779870+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665324991
2026-01-18T00:55:50.779874+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plumsie'}",1768665325043
2026-01-18T00:55:50.779879+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665325214
2026-01-18T00:55:50.779884+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plumsi'}",1768665325265
2026-01-18T00:55:50.779889+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665325394
2026-01-18T00:55:50.779894+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plums'}",1768665325445
2026-01-18T00:55:50.779898+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665325559
2026-01-18T00:55:50.779903+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'plum'}",1768665325613
2026-01-18T00:55:50.779908+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665325768
2026-01-18T00:55:50.779912+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'pom'}",1768665325823
2026-01-18T00:55:50.779917+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665325964
2026-01-18T00:55:50.779922+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 2, 'top': 'po'}",1768665326021
2026-01-18T00:55:50.779927+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665326143
2026-01-18T00:55:50.779934+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 1, 'top': 'p'}",1768665326196
2026-01-18T00:55:50.779939+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665326339
2026-01-18T00:55:50.779944+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665327343
2026-01-18T00:55:50.779949+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 1, 'top': 'p'}",1768665327389
2026-01-18T00:55:50.779954+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665327793
2026-01-18T00:55:50.779959+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 6, 'top': 'pm'}",1768665327883
2026-01-18T00:55:50.779963+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'f', 'code': 'KeyF'}",1768665328411
2026-01-18T00:55:50.779968+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'put'}",1768665328522
2026-01-18T00:55:50.779973+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 's', 'code': 'KeyS'}",1768665328996
2026-01-18T00:55:50.779978+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'puts'}",1768665329033
2026-01-18T00:55:50.779983+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'i', 'code': 'KeyI'}",1768665329369
2026-01-18T00:55:50.779987+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'putsi'}",1768665329398
2026-01-18T00:55:50.779992+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'd', 'code': 'KeyD'}",1768665329641
2026-01-18T00:55:50.779996+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'putsie'}",1768665329670
2026-01-18T00:55:50.780001+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 's', 'code': 'KeyS'}",1768665330241
2026-01-18T00:55:50.780005+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'putsiew'}",1768665330272
2026-01-18T00:55:50.780010+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665333692
2026-01-18T00:55:50.780015+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'putsie'}",1768665333736
2026-01-18T00:55:50.780020+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 's', 'code': 'KeyS'}",1768665334157
2026-01-18T00:55:50.780024+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'putsiew'}",1768665334188
2026-01-18T00:55:50.780029+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': ' ', 'code': 'Space'}",1768665335778
2026-01-18T00:55:50.780034+09:00,debug-AM04,Proposed,R,4,5,nav,"{'direction': 1, 'new_index': 1}",1768665335778
2026-01-18T00:55:50.780039+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': ' ', 'code': 'Space'}",1768665337517
2026-01-18T00:55:50.780043+09:00,debug-AM04,Proposed,R,4,5,nav,"{'direction': 1, 'new_index': 2}",1768665337517
2026-01-18T00:55:50.780047+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': ' ', 'code': 'Space'}",1768665337923
2026-01-18T00:55:50.780052+09:00,debug-AM04,Proposed,R,4,5,nav,"{'direction': 1, 'new_index': 3}",1768665337923
2026-01-18T00:55:50.780057+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665340080
2026-01-18T00:55:50.780061+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'putsie'}",1768665340130
2026-01-18T00:55:50.780066+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665340229
2026-01-18T00:55:50.780070+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'putsi'}",1768665340276
2026-01-18T00:55:50.780075+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665340424
2026-01-18T00:55:50.780080+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'puts'}",1768665340472
2026-01-18T00:55:50.780085+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665340619
2026-01-18T00:55:50.780089+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 10, 'top': 'put'}",1768665340665
2026-01-18T00:55:50.780094+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665340799
2026-01-18T00:55:50.780408+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 6, 'top': 'pm'}",1768665340847
2026-01-18T00:55:50.780448+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665340979
2026-01-18T00:55:50.780456+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 1, 'top': 'p'}",1768665341026
2026-01-18T00:55:50.780462+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'Backspace', 'code': 'Backspace'}",1768665341174
2026-01-18T00:55:50.780468+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'p', 'code': 'KeyP'}",1768665342403
2026-01-18T00:55:50.780473+09:00,debug-AM04,Proposed,R,4,5,prediction_update,"{'count': 1, 'top': 'p'}",1768665342445
2026-01-18T00:55:50.780478+09:00,debug-AM04,Proposed,R,4,5,keydown,"{'key': 'u', 'code': 'KeyU'}",1768665343229
